Strain,Stress_MPa,std_Stress_MPa,up_std_Stress_MPa,down_std_Stress_MPa,up_2std_Stress_MPa,down_2std_Stress_MPa,up_3std_Stress_MPa,down_3std_Stress_MPa,min_Stress_MPa,max_Stress_MPa,q1_Stress_MPa,q3_Stress_MPa
0.0043372985079310694,136.34585241691366,9.568569300430152,145.9144217173438,126.7772831164835,155.48299101777397,117.20871381605335,165.0515603182041,107.6401445156232,123.1308344295243,161.1554580998345,131.1522724381285,139.43125109394578
0.004384644757986764,136.67326340025542,9.59789514548448,146.2711585457399,127.07536825477094,155.8690536912244,117.47747310928646,165.46694883670887,107.87957796380198,123.43884616483447,161.5519070585438,131.49377834718476,139.73286303628797
0.004431991008042458,136.98498844915633,9.625793276762566,146.6107817259189,127.35919517239377,156.23657500268146,117.7334018956312,165.86236827944404,108.10760861886862,123.74284393361802,161.9305667926555,131.82781418246267,140.01245945537323
0.004479337258098153,137.26864699779932,9.653591640532177,146.9222386383315,127.61505535726715,156.5758302788637,117.96146371673497,166.22942191939586,108.30787207620278,124.03146224781536,162.27855428433236,132.10563010899835,140.29773801709763
0.004526683508153847,137.5307406067257,9.677848580601735,147.20858918732742,127.85289202612395,156.88643776792915,118.17504344552222,166.56428634853089,108.49719486492049,124.32008056201268,162.61942900468983,132.37555553792208,140.65201487983626
0.0045740297582095414,137.78361298591747,9.690862968458255,147.47447595437572,128.09275001745922,157.165338922834,118.40188704900096,166.85620189129224,108.7110240805427,124.60869887621,162.9061151389383,132.61873356602632,141.00367611604347
0.004621376008265236,138.01837239761608,9.704289194173343,147.72266159178943,128.31408320344272,157.42695078596276,118.6097940092694,167.13123998013612,108.90550481509604,124.90427878134197,163.1751943487158,132.84755431527987,141.25747320732034
0.004668722258320931,138.24031368100924,9.718869889989351,147.9591835709986,128.5214437910199,157.67805346098794,118.80257390103054,167.3969233509773,109.08370401104119,125.20436011238127,163.43718667932592,133.0670556828888,141.44519747837265
0.004716068508376625,138.45654169463674,9.73064487969859,148.18718657433533,128.72589681493815,157.91783145403392,118.99525193523957,167.6484763337325,109.26460705554098,125.50444144342056,163.69008115100573,133.28395786184953,141.61194457796003
0.004763414758432319,138.6615358013504,9.7424890014668,148.4040248028172,128.9190467998836,158.14651380428398,119.1765577984168,167.8890028057508,109.43406879694999,125.80452277445984,163.9429756226855,133.47669186790114,141.77757620709883
0.0048107610084880134,138.85346973445988,9.751198926818951,148.60466866127882,129.10227080764093,158.3558675880978,119.35107188082198,168.10706651491674,109.59987295400302,126.08733100096042,164.15993052449124,133.63986372620587,141.93728318063324
0.0048581072585437085,139.03288410042828,9.761457500018313,148.7943416004466,129.27142660040997,158.5557991004649,119.50996910039166,168.3172566004832,109.74851160037333,126.36841596630194,164.37645205248995,133.80074744450718,142.1389217838375
